Timestamp,BR,RtoR
25/06/2018 13:03:47.507,1794,-0.768
25/06/2018 13:03:47.563,1794,-0.768
25/06/2018 13:03:47.619,1794,-0.768
25/06/2018 13:03:47.675,1795,-0.768
25/06/2018 13:03:47.731,1794,-0.768
25/06/2018 13:03:47.787,1795,-0.768
25/06/2018 13:03:47.843,1795,-0.768
25/06/2018 13:03:47.899,1796,-0.768
25/06/2018 13:03:47.955,1796,-0.768
25/06/2018 13:03:48.011,1796,-0.768
25/06/2018 13:03:48.067,1796,0.758
25/06/2018 13:03:48.123,1796,0.758
25/06/2018 13:03:48.179,1796,0.758
25/06/2018 13:03:48.235,1796,0.758
25/06/2018 13:03:48.291,1795,0.758
25/06/2018 13:03:48.347,1795,0.758
25/06/2018 13:03:48.403,1795,0.758
25/06/2018 13:03:48.459,1794,0.758
25/06/2018 13:03:48.515,1794,0.758
25/06/2018 13:03:48.571,1794,0.758
25/06/2018 13:03:48.627,1793,0.758
25/06/2018 13:03:48.683,1793,0.758
25/06/2018 13:03:48.739,1793,0.758
25/06/2018 13:03:48.795,1793,-0.751
25/06/2018 13:03:48.851,1792,-0.751
25/06/2018 13:03:48.907,1792,-0.751
25/06/2018 13:03:48.963,1792,-0.751
25/06/2018 13:03:49.019,1791,-0.751
25/06/2018 13:03:49.075,1791,-0.751
25/06/2018 13:03:49.131,1791,-0.751
25/06/2018 13:03:49.187,1791,-0.751
25/06/2018 13:03:49.243,1791,-0.751
25/06/2018 13:03:49.299,1791,-0.751
25/06/2018 13:03:49.355,1790,-0.751
25/06/2018 13:03:49.411,1791,-0.751
25/06/2018 13:03:49.467,1791,-0.751
25/06/2018 13:03:49.523,1791,0.758
25/06/2018 13:03:49.579,1790,0.758
25/06/2018 13:03:49.635,1790,0.758
25/06/2018 13:03:49.691,1790,0.758
25/06/2018 13:03:49.747,1790,0.758
25/06/2018 13:03:49.803,1790,0.758
25/06/2018 13:03:49.859,1790,0.758
25/06/2018 13:03:49.915,1790,0.758
25/06/2018 13:03:49.971,1790,0.758
25/06/2018 13:03:50.027,1790,0.758
25/06/2018 13:03:50.083,1791,0.758
25/06/2018 13:03:50.139,1791,0.758
25/06/2018 13:03:50.195,1792,0.758
25/06/2018 13:03:50.251,1792,0.758
25/06/2018 13:03:50.307,1792,-0.767
25/06/2018 13:03:50.363,1793,-0.767
25/06/2018 13:03:50.419,1793,-0.767
25/06/2018 13:03:50.475,1793,-0.767
25/06/2018 13:03:50.531,1793,-0.767
25/06/2018 13:03:50.587,1794,-0.767
25/06/2018 13:03:50.643,1794,-0.767
25/06/2018 13:03:50.699,1794,-0.767
25/06/2018 13:03:50.755,1794,-0.767
25/06/2018 13:03:50.811,1794,-0.767
25/06/2018 13:03:50.867,1794,-0.767
25/06/2018 13:03:50.923,1794,-0.767
25/06/2018 13:03:50.979,1794,-0.767
25/06/2018 13:03:51.035,1794,0.757
25/06/2018 13:03:51.091,1793,0.757
25/06/2018 13:03:51.147,1793,0.757
25/06/2018 13:03:51.203,1792,0.757
25/06/2018 13:03:51.259,1792,0.757
25/06/2018 13:03:51.315,1792,0.757
25/06/2018 13:03:51.371,1792,0.757
25/06/2018 13:03:51.427,1791,0.757
25/06/2018 13:03:51.483,1791,0.757
25/06/2018 13:03:51.539,1790,0.757
25/06/2018 13:03:51.595,1790,0.757
25/06/2018 13:03:51.651,1790,0.757
25/06/2018 13:03:51.707,1790,0.757
25/06/2018 13:03:51.763,1790,-0.758
25/06/2018 13:03:51.819,1789,-0.758
25/06/2018 13:03:51.875,1789,-0.758
25/06/2018 13:03:51.931,1789,-0.758
25/06/2018 13:03:51.987,1789,-0.758
25/06/2018 13:03:52.043,1789,-0.758
25/06/2018 13:03:52.099,1789,-0.758
25/06/2018 13:03:52.155,1789,-0.758
25/06/2018 13:03:52.211,1788,-0.758
25/06/2018 13:03:52.267,1788,-0.758
25/06/2018 13:03:52.323,1788,-0.758
25/06/2018 13:03:52.379,1788,-0.758
25/06/2018 13:03:52.435,1788,-0.758
25/06/2018 13:03:52.491,1789,-0.758
25/06/2018 13:03:52.547,1789,0.763
25/06/2018 13:03:52.603,1789,0.763
25/06/2018 13:03:52.659,1789,0.763
25/06/2018 13:03:52.715,1789,0.763
25/06/2018 13:03:52.771,1789,0.763
25/06/2018 13:03:52.827,1790,0.763
25/06/2018 13:03:52.883,1790,0.763
25/06/2018 13:03:52.939,1790,0.763
25/06/2018 13:03:52.995,1791,0.763
25/06/2018 13:03:53.051,1791,0.763
25/06/2018 13:03:53.107,1792,0.763
25/06/2018 13:03:53.163,1792,0.763
25/06/2018 13:03:53.219,1792,0.763
25/06/2018 13:03:53.275,1793,-0.762
25/06/2018 13:03:53.331,1793,-0.762
25/06/2018 13:03:53.387,1793,-0.762
25/06/2018 13:03:53.443,1793,-0.762
25/06/2018 13:03:53.499,1793,-0.762
25/06/2018 13:03:53.555,1794,-0.762
25/06/2018 13:03:53.611,1794,-0.762
25/06/2018 13:03:53.667,1794,-0.762
25/06/2018 13:03:53.723,1794,-0.762
25/06/2018 13:03:53.779,1794,-0.762
25/06/2018 13:03:53.835,1794,-0.762
25/06/2018 13:03:53.891,1793,-0.762
25/06/2018 13:03:53.947,1793,-0.762
25/06/2018 13:03:54.003,1793,-0.762
25/06/2018 13:03:54.059,1792,0.747
25/06/2018 13:03:54.115,1792,0.747
25/06/2018 13:03:54.171,1792,0.747
25/06/2018 13:03:54.227,1791,0.747
25/06/2018 13:03:54.283,1791,0.747
25/06/2018 13:03:54.339,1790,0.747
25/06/2018 13:03:54.395,1790,0.747
25/06/2018 13:03:54.451,1790,0.747
25/06/2018 13:03:54.507,1789,0.747
25/06/2018 13:03:54.563,1789,0.747
25/06/2018 13:03:54.619,1789,0.747
25/06/2018 13:03:54.675,1789,0.747
25/06/2018 13:03:54.731,1789,0.747
25/06/2018 13:03:54.787,1788,-0.754
25/06/2018 13:03:54.843,1788,-0.754
25/06/2018 13:03:54.899,1788,-0.754
25/06/2018 13:03:54.955,1788,-0.754
25/06/2018 13:03:55.011,1787,-0.754
25/06/2018 13:03:55.067,1787,-0.754
25/06/2018 13:03:55.123,1787,-0.754
25/06/2018 13:03:55.179,1787,-0.754
25/06/2018 13:03:55.235,1788,-0.754
25/06/2018 13:03:55.291,1788,-0.754
25/06/2018 13:03:55.347,1789,-0.754
25/06/2018 13:03:55.403,1789,-0.754
25/06/2018 13:03:55.459,1790,-0.754
25/06/2018 13:03:55.515,1790,0.763
25/06/2018 13:03:55.571,1791,0.763
25/06/2018 13:03:55.627,1792,0.763
25/06/2018 13:03:55.683,1792,0.763
25/06/2018 13:03:55.739,1792,0.763
25/06/2018 13:03:55.795,1792,0.763
25/06/2018 13:03:55.851,1793,0.763
25/06/2018 13:03:55.907,1793,0.763
25/06/2018 13:03:55.963,1794,0.763
25/06/2018 13:03:56.019,1794,0.763
25/06/2018 13:03:56.075,1794,0.763
25/06/2018 13:03:56.131,1795,0.763
25/06/2018 13:03:56.187,1795,0.763
25/06/2018 13:03:56.243,1795,0.763
25/06/2018 13:03:56.299,1796,-0.759
25/06/2018 13:03:56.355,1796,-0.759
25/06/2018 13:03:56.411,1796,-0.759
25/06/2018 13:03:56.467,1796,-0.759
25/06/2018 13:03:56.523,1796,-0.759
25/06/2018 13:03:56.579,1795,-0.759
25/06/2018 13:03:56.635,1795,-0.759
25/06/2018 13:03:56.691,1795,-0.759
25/06/2018 13:03:56.747,1794,-0.759
25/06/2018 13:03:56.803,1794,-0.759
25/06/2018 13:03:56.859,1794,-0.759
25/06/2018 13:03:56.915,1793,-0.759
25/06/2018 13:03:56.971,1793,-0.759
25/06/2018 13:03:57.027,1793,0.752
25/06/2018 13:03:57.083,1793,0.752
25/06/2018 13:03:57.139,1792,0.752
25/06/2018 13:03:57.195,1792,0.752
25/06/2018 13:03:57.251,1791,0.752
25/06/2018 13:03:57.307,1791,0.752
25/06/2018 13:03:57.363,1791,0.752
25/06/2018 13:03:57.419,1791,0.752
25/06/2018 13:03:57.475,1791,0.752
25/06/2018 13:03:57.531,1790,0.752
25/06/2018 13:03:57.587,1790,0.752
25/06/2018 13:03:57.643,1790,0.752
25/06/2018 13:03:57.699,1790,0.752
25/06/2018 13:03:57.755,1790,0.752
25/06/2018 13:03:57.811,1790,-0.755
25/06/2018 13:03:57.867,1790,-0.755
25/06/2018 13:03:57.923,1789,-0.755
25/06/2018 13:03:57.979,1789,-0.755
25/06/2018 13:03:58.035,1789,-0.755
25/06/2018 13:03:58.091,1789,-0.755
25/06/2018 13:03:58.147,1789,-0.755
25/06/2018 13:03:58.203,1789,-0.755
25/06/2018 13:03:58.259,1789,-0.755
25/06/2018 13:03:58.315,1790,-0.755
25/06/2018 13:03:58.371,1790,-0.755
25/06/2018 13:03:58.427,1790,-0.755
25/06/2018 13:03:58.483,1791,-0.755
25/06/2018 13:03:58.539,1792,0.763
25/06/2018 13:03:58.595,1792,0.763
25/06/2018 13:03:58.651,1792,0.763
25/06/2018 13:03:58.707,1792,0.763
25/06/2018 13:03:58.763,1792,0.763
25/06/2018 13:03:58.819,1793,0.763
25/06/2018 13:03:58.875,1793,0.763
25/06/2018 13:03:58.931,1793,0.763
25/06/2018 13:03:58.987,1793,0.763
25/06/2018 13:03:59.043,1794,0.763
25/06/2018 13:03:59.099,1794,0.763
25/06/2018 13:03:59.155,1794,0.763
25/06/2018 13:03:59.211,1795,0.763
25/06/2018 13:03:59.267,1795,-0.754
25/06/2018 13:03:59.323,1795,-0.754
25/06/2018 13:03:59.379,1795,-0.754
25/06/2018 13:03:59.435,1795,-0.754
25/06/2018 13:03:59.491,1795,-0.754
25/06/2018 13:03:59.547,1795,-0.754
25/06/2018 13:03:59.603,1794,-0.754
25/06/2018 13:03:59.659,1794,-0.754
25/06/2018 13:03:59.715,1793,-0.754
25/06/2018 13:03:59.771,1793,-0.754
25/06/2018 13:03:59.827,1793,-0.754
25/06/2018 13:03:59.883,1792,-0.754
25/06/2018 13:03:59.939,1792,-0.754
25/06/2018 13:03:59.995,1792,-0.754
25/06/2018 13:04:00.051,1792,0.748
25/06/2018 13:04:00.107,1792,0.748
25/06/2018 13:04:00.163,1791,0.748
25/06/2018 13:04:00.219,1791,0.748
25/06/2018 13:04:00.275,1791,0.748
25/06/2018 13:04:00.331,1790,0.748
25/06/2018 13:04:00.387,1790,0.748
25/06/2018 13:04:00.443,1790,0.748
25/06/2018 13:04:00.499,1790,0.748
25/06/2018 13:04:00.555,1789,0.748
25/06/2018 13:04:00.611,1790,0.748
25/06/2018 13:04:00.667,1789,0.748
25/06/2018 13:04:00.723,1789,0.748
25/06/2018 13:04:00.779,1789,-0.761
25/06/2018 13:04:00.835,1789,-0.761
25/06/2018 13:04:00.891,1789,-0.761
25/06/2018 13:04:00.947,1788,-0.761
25/06/2018 13:04:01.003,1788,-0.761
25/06/2018 13:04:01.059,1788,-0.761
25/06/2018 13:04:01.115,1788,-0.761
25/06/2018 13:04:01.171,1789,-0.761
25/06/2018 13:04:01.227,1789,-0.761
25/06/2018 13:04:01.283,1789,-0.761
25/06/2018 13:04:01.339,1790,-0.761
25/06/2018 13:04:01.395,1790,-0.761
25/06/2018 13:04:01.451,1790,-0.761
25/06/2018 13:04:01.507,1791,-0.761
25/06/2018 13:04:01.563,1791,0.761
25/06/2018 13:04:01.619,1792,0.761
25/06/2018 13:04:01.675,1792,0.761
25/06/2018 13:04:01.731,1792,0.761
25/06/2018 13:04:01.787,1792,0.761
25/06/2018 13:04:01.843,1792,0.761
25/06/2018 13:04:01.899,1793,0.761
25/06/2018 13:04:01.955,1793,0.761
25/06/2018 13:04:02.011,1793,0.761
25/06/2018 13:04:02.067,1794,0.761
25/06/2018 13:04:02.123,1794,0.761
25/06/2018 13:04:02.179,1794,0.761
25/06/2018 13:04:02.235,1793,0.761
25/06/2018 13:04:02.291,1794,-0.751
25/06/2018 13:04:02.347,1793,-0.751
25/06/2018 13:04:02.403,1793,-0.751
25/06/2018 13:04:02.459,1792,-0.751
25/06/2018 13:04:02.515,1792,-0.751
25/06/2018 13:04:02.571,1792,-0.751
25/06/2018 13:04:02.627,1791,-0.751
25/06/2018 13:04:02.683,1791,-0.751
25/06/2018 13:04:02.739,1791,-0.751
25/06/2018 13:04:02.795,1791,-0.751
25/06/2018 13:04:02.851,1790,-0.751
25/06/2018 13:04:02.907,1791,-0.751
25/06/2018 13:04:02.963,1790,-0.751
25/06/2018 13:04:03.019,1790,0.75
25/06/2018 13:04:03.075,1790,0.75
25/06/2018 13:04:03.131,1789,0.75
25/06/2018 13:04:03.187,1789,0.75
25/06/2018 13:04:03.243,1789,0.75
25/06/2018 13:04:03.299,1788,0.75
25/06/2018 13:04:03.355,1788,0.75
25/06/2018 13:04:03.411,1788,0.75
25/06/2018 13:04:03.467,1788,0.75
25/06/2018 13:04:03.523,1788,0.75
25/06/2018 13:04:03.579,1788,0.75
25/06/2018 13:04:03.635,1788,0.75
25/06/2018 13:04:03.691,1788,0.75
25/06/2018 13:04:03.747,1787,0.75
25/06/2018 13:04:03.803,1788,-0.756
25/06/2018 13:04:03.859,1788,-0.756
25/06/2018 13:04:03.915,1788,-0.756
25/06/2018 13:04:03.971,1788,-0.756
25/06/2018 13:04:04.027,1789,-0.756
25/06/2018 13:04:04.083,1789,-0.756
25/06/2018 13:04:04.139,1789,-0.756
25/06/2018 13:04:04.195,1789,-0.756
25/06/2018 13:04:04.251,1790,-0.756
25/06/2018 13:04:04.307,1790,-0.756
25/06/2018 13:04:04.363,1790,-0.756
25/06/2018 13:04:04.419,1791,-0.756
25/06/2018 13:04:04.475,1791,-0.756
25/06/2018 13:04:04.531,1791,-0.756
25/06/2018 13:04:04.587,1792,-0.756
25/06/2018 13:04:04.643,1792,-0.756
25/06/2018 13:04:04.699,1792,-0.756
25/06/2018 13:04:04.755,1793,-0.756
25/06/2018 13:04:04.811,1793,0.762
25/06/2018 13:04:04.867,1793,0.762
25/06/2018 13:04:04.923,1793,0.762
25/06/2018 13:04:04.979,1793,0.762
25/06/2018 13:04:05.035,1793,0.762
25/06/2018 13:04:05.091,1792,0.762
25/06/2018 13:04:05.147,1792,0.762
25/06/2018 13:04:05.203,1792,0.762
25/06/2018 13:04:05.259,1792,0.762
25/06/2018 13:04:05.315,1792,0.762
25/06/2018 13:04:05.371,1791,0.762
25/06/2018 13:04:05.427,1791,0.762
25/06/2018 13:04:05.483,1791,0.762
25/06/2018 13:04:05.539,1790,-0.748
25/06/2018 13:04:05.595,1790,-0.748
25/06/2018 13:04:05.651,1790,-0.748
25/06/2018 13:04:05.707,1790,-0.748
25/06/2018 13:04:05.763,1789,-0.748
25/06/2018 13:04:05.819,1789,-0.748
25/06/2018 13:04:05.875,1789,-0.748
25/06/2018 13:04:05.931,1789,-0.748
25/06/2018 13:04:05.987,1789,-0.748
25/06/2018 13:04:06.043,1789,-0.748
25/06/2018 13:04:06.099,1789,-0.748
25/06/2018 13:04:06.155,1789,-0.748
25/06/2018 13:04:06.211,1788,-0.748
25/06/2018 13:04:06.267,1788,0.753
25/06/2018 13:04:06.323,1788,0.753
25/06/2018 13:04:06.379,1788,0.753
25/06/2018 13:04:06.435,1788,0.753
25/06/2018 13:04:06.491,1788,0.753
25/06/2018 13:04:06.547,1788,0.753
25/06/2018 13:04:06.603,1788,0.753
25/06/2018 13:04:06.659,1789,0.753
25/06/2018 13:04:06.715,1789,0.753
25/06/2018 13:04:06.771,1789,0.753
25/06/2018 13:04:06.827,1790,0.753
25/06/2018 13:04:06.883,1790,0.753
25/06/2018 13:04:06.939,1790,0.753
25/06/2018 13:04:06.995,1790,0.753
25/06/2018 13:04:07.051,1791,-0.759
25/06/2018 13:04:07.107,1791,-0.759
25/06/2018 13:04:07.163,1791,-0.759
25/06/2018 13:04:07.219,1792,-0.759
25/06/2018 13:04:07.275,1792,-0.759
25/06/2018 13:04:07.331,1792,-0.759
25/06/2018 13:04:07.387,1792,-0.759
25/06/2018 13:04:07.443,1792,-0.759
25/06/2018 13:04:07.499,1792,-0.759
25/06/2018 13:04:07.555,1792,-0.759
25/06/2018 13:04:07.611,1792,-0.759
25/06/2018 13:04:07.667,1792,-0.759
25/06/2018 13:04:07.723,1792,-0.759
25/06/2018 13:04:07.779,1791,0.748
25/06/2018 13:04:07.835,1791,0.748
25/06/2018 13:04:07.891,1791,0.748
25/06/2018 13:04:07.947,1790,0.748
25/06/2018 13:04:08.003,1790,0.748
25/06/2018 13:04:08.059,1790,0.748
25/06/2018 13:04:08.115,1790,0.748
25/06/2018 13:04:08.171,1790,0.748
25/06/2018 13:04:08.227,1789,0.748
25/06/2018 13:04:08.283,1789,0.748
25/06/2018 13:04:08.339,1789,0.748
25/06/2018 13:04:08.395,1789,0.748
25/06/2018 13:04:08.451,1788,0.748
25/06/2018 13:04:08.507,1788,0.748
25/06/2018 13:04:08.563,1788,-0.754
25/06/2018 13:04:08.619,1787,-0.754
25/06/2018 13:04:08.675,1787,-0.754
25/06/2018 13:04:08.731,1787,-0.754
25/06/2018 13:04:08.787,1787,-0.754
25/06/2018 13:04:08.843,1787,-0.754
25/06/2018 13:04:08.899,1787,-0.754
25/06/2018 13:04:08.955,1787,-0.754
25/06/2018 13:04:09.011,1787,-0.754
25/06/2018 13:04:09.067,1787,-0.754
25/06/2018 13:04:09.123,1787,-0.754
25/06/2018 13:04:09.179,1788,-0.754
25/06/2018 13:04:09.235,1788,-0.754
25/06/2018 13:04:09.291,1788,0.76
25/06/2018 13:04:09.347,1788,0.76
25/06/2018 13:04:09.403,1788,0.76
25/06/2018 13:04:09.459,1789,0.76
25/06/2018 13:04:09.515,1789,0.76
25/06/2018 13:04:09.571,1789,0.76
25/06/2018 13:04:09.627,1790,0.76
25/06/2018 13:04:09.683,1790,0.76
25/06/2018 13:04:09.739,1791,0.76
25/06/2018 13:04:09.795,1791,0.76
25/06/2018 13:04:09.851,1791,0.76
25/06/2018 13:04:09.907,1792,0.76
25/06/2018 13:04:09.963,1792,0.76
25/06/2018 13:04:10.019,1792,-0.76
25/06/2018 13:04:10.075,1792,-0.76
25/06/2018 13:04:10.131,1793,-0.76
25/06/2018 13:04:10.187,1793,-0.76
25/06/2018 13:04:10.243,1793,-0.76
25/06/2018 13:04:10.299,1793,-0.76
25/06/2018 13:04:10.355,1793,-0.76
25/06/2018 13:04:10.411,1793,-0.76
25/06/2018 13:04:10.467,1793,-0.76
25/06/2018 13:04:10.523,1792,-0.76
25/06/2018 13:04:10.579,1792,-0.76
25/06/2018 13:04:10.635,1791,-0.76
25/06/2018 13:04:10.691,1792,-0.76
25/06/2018 13:04:10.747,1791,-0.76
25/06/2018 13:04:10.803,1791,0.743
25/06/2018 13:04:10.859,1791,0.743
25/06/2018 13:04:10.915,1790,0.743
25/06/2018 13:04:10.971,1790,0.743
25/06/2018 13:04:11.027,1789,0.743
25/06/2018 13:04:11.083,1789,0.743
25/06/2018 13:04:11.139,1789,0.743
25/06/2018 13:04:11.195,1789,0.743
25/06/2018 13:04:11.251,1789,0.743
25/06/2018 13:04:11.307,1788,0.743
25/06/2018 13:04:11.363,1788,0.743
25/06/2018 13:04:11.419,1788,0.743
25/06/2018 13:04:11.475,1788,0.743
25/06/2018 13:04:11.531,1788,-0.743
25/06/2018 13:04:11.587,1787,-0.743
25/06/2018 13:04:11.643,1787,-0.743
25/06/2018 13:04:11.699,1787,-0.743
25/06/2018 13:04:11.755,1787,-0.743
25/06/2018 13:04:11.811,1787,-0.743
25/06/2018 13:04:11.867,1787,-0.743
25/06/2018 13:04:11.923,1787,-0.743
25/06/2018 13:04:11.979,1788,-0.743
25/06/2018 13:04:12.035,1788,-0.743
25/06/2018 13:04:12.091,1788,-0.743
25/06/2018 13:04:12.147,1788,-0.743
25/06/2018 13:04:12.203,1789,-0.743
25/06/2018 13:04:12.259,1789,-0.743
25/06/2018 13:04:12.315,1789,0.748
25/06/2018 13:04:12.371,1790,0.748
25/06/2018 13:04:12.427,1790,0.748
25/06/2018 13:04:12.483,1790,0.748
25/06/2018 13:04:12.539,1791,0.748
25/06/2018 13:04:12.595,1791,0.748
25/06/2018 13:04:12.651,1791,0.748
25/06/2018 13:04:12.707,1791,0.748
25/06/2018 13:04:12.763,1791,0.748
25/06/2018 13:04:12.819,1792,0.748
25/06/2018 13:04:12.875,1792,0.748
25/06/2018 13:04:12.931,1791,0.748
25/06/2018 13:04:12.987,1792,0.748
25/06/2018 13:04:13.043,1791,-0.744
25/06/2018 13:04:13.099,1791,-0.744
25/06/2018 13:04:13.155,1791,-0.744
25/06/2018 13:04:13.211,1791,-0.744
25/06/2018 13:04:13.267,1790,-0.744
25/06/2018 13:04:13.323,1790,-0.744
25/06/2018 13:04:13.379,1789,-0.744
25/06/2018 13:04:13.435,1789,-0.744
25/06/2018 13:04:13.491,1789,-0.744
25/06/2018 13:04:13.547,1788,-0.744
25/06/2018 13:04:13.603,1788,-0.744
25/06/2018 13:04:13.659,1788,-0.744
25/06/2018 13:04:13.715,1788,-0.744
25/06/2018 13:04:13.771,1787,0.74
25/06/2018 13:04:13.827,1787,0.74
25/06/2018 13:04:13.883,1787,0.74
25/06/2018 13:04:13.939,1786,0.74
25/06/2018 13:04:13.995,1786,0.74
25/06/2018 13:04:14.051,1786,0.74
25/06/2018 13:04:14.107,1786,0.74
25/06/2018 13:04:14.163,1785,0.74
25/06/2018 13:04:14.219,1785,0.74
25/06/2018 13:04:14.275,1785,0.74
25/06/2018 13:04:14.331,1785,0.74
25/06/2018 13:04:14.387,1785,0.74
25/06/2018 13:04:14.443,1786,0.74
25/06/2018 13:04:14.499,1787,0.74
25/06/2018 13:04:14.555,1788,-0.751
25/06/2018 13:04:14.611,1788,-0.751
25/06/2018 13:04:14.667,1789,-0.751
25/06/2018 13:04:14.723,1789,-0.751
25/06/2018 13:04:14.779,1790,-0.751
25/06/2018 13:04:14.835,1790,-0.751
25/06/2018 13:04:14.891,1790,-0.751
25/06/2018 13:04:14.947,1791,-0.751
25/06/2018 13:04:15.003,1791,-0.751
25/06/2018 13:04:15.059,1791,-0.751
25/06/2018 13:04:15.115,1791,-0.751
25/06/2018 13:04:15.171,1790,-0.751
25/06/2018 13:04:15.227,1790,-0.751
25/06/2018 13:04:15.283,1789,0.752
25/06/2018 13:04:15.339,1789,0.752
25/06/2018 13:04:15.395,1790,0.752
25/06/2018 13:04:15.451,1790,0.752
25/06/2018 13:04:15.507,1790,0.752
25/06/2018 13:04:15.563,1791,0.752
25/06/2018 13:04:15.619,1790,0.752
25/06/2018 13:04:15.675,1790,0.752
25/06/2018 13:04:15.731,1790,0.752
25/06/2018 13:04:15.787,1790,0.752
25/06/2018 13:04:15.843,1789,0.752
25/06/2018 13:04:15.899,1789,0.752
25/06/2018 13:04:15.955,1789,0.752
25/06/2018 13:04:16.011,1788,0.752
25/06/2018 13:04:16.067,1787,-0.738
25/06/2018 13:04:16.123,1787,-0.738
25/06/2018 13:04:16.179,1786,-0.738
25/06/2018 13:04:16.235,1786,-0.738
25/06/2018 13:04:16.291,1786,-0.738
25/06/2018 13:04:16.347,1786,-0.738
25/06/2018 13:04:16.403,1785,-0.738
25/06/2018 13:04:16.459,1785,-0.738
25/06/2018 13:04:16.515,1785,0.731
25/06/2018 13:04:16.571,1785,0.731
25/06/2018 13:04:16.627,1785,0.731
25/06/2018 13:04:16.683,1785,0.731
25/06/2018 13:04:16.739,1784,0.731
25/06/2018 13:04:16.795,1785,0.731
25/06/2018 13:04:16.851,1785,0.731
25/06/2018 13:04:16.907,1785,0.731
25/06/2018 13:04:16.963,1785,0.731
25/06/2018 13:04:17.019,1784,0.731
25/06/2018 13:04:17.075,1784,0.731
25/06/2018 13:04:17.131,1784,0.731
25/06/2018 13:04:17.187,1784,0.731
25/06/2018 13:04:17.243,1784,0.731
25/06/2018 13:04:17.299,1784,-0.74
25/06/2018 13:04:17.355,1784,-0.74
25/06/2018 13:04:17.411,1784,-0.74
25/06/2018 13:04:17.467,1784,-0.74
25/06/2018 13:04:17.523,1784,-0.74
25/06/2018 13:04:17.579,1785,-0.74
25/06/2018 13:04:17.635,1785,-0.74
25/06/2018 13:04:17.691,1785,-0.74
25/06/2018 13:04:17.747,1786,-0.74
25/06/2018 13:04:17.803,1786,-0.74
25/06/2018 13:04:17.859,1787,-0.74
25/06/2018 13:04:17.915,1787,-0.74
25/06/2018 13:04:17.971,1788,-0.74
25/06/2018 13:04:18.027,1788,0.742
25/06/2018 13:04:18.083,1788,0.742
25/06/2018 13:04:18.139,1789,0.742
25/06/2018 13:04:18.195,1789,0.742
25/06/2018 13:04:18.251,1789,0.742
25/06/2018 13:04:18.307,1790,0.742
25/06/2018 13:04:18.363,1790,0.742
25/06/2018 13:04:18.419,1790,0.742
25/06/2018 13:04:18.475,1790,0.742
25/06/2018 13:04:18.531,1790,0.742
25/06/2018 13:04:18.587,1790,0.742
25/06/2018 13:04:18.643,1790,0.742
25/06/2018 13:04:18.699,1790,0.742
25/06/2018 13:04:18.755,1790,0.742
25/06/2018 13:04:18.811,1790,-0.731
25/06/2018 13:04:18.867,1789,-0.731
25/06/2018 13:04:18.923,1789,-0.731
25/06/2018 13:04:18.979,1789,-0.731
25/06/2018 13:04:19.035,1789,-0.731
25/06/2018 13:04:19.091,1789,-0.731
25/06/2018 13:04:19.147,1788,-0.731
25/06/2018 13:04:19.203,1788,-0.731
25/06/2018 13:04:19.259,1788,-0.731
25/06/2018 13:04:19.315,1787,-0.731
25/06/2018 13:04:19.371,1787,-0.731
25/06/2018 13:04:19.427,1787,-0.731
25/06/2018 13:04:19.483,1787,-0.731
25/06/2018 13:04:19.539,1787,0.739
25/06/2018 13:04:19.595,1786,0.739
25/06/2018 13:04:19.651,1786,0.739
25/06/2018 13:04:19.707,1786,0.739
25/06/2018 13:04:19.763,1786,0.739
25/06/2018 13:04:19.819,1785,0.739
25/06/2018 13:04:19.875,1785,0.739
25/06/2018 13:04:19.931,1785,0.739
25/06/2018 13:04:19.987,1785,0.739
25/06/2018 13:04:20.043,1785,0.739
25/06/2018 13:04:20.099,1785,0.739
25/06/2018 13:04:20.155,1785,0.739
25/06/2018 13:04:20.211,1785,0.739
25/06/2018 13:04:20.267,1786,-0.745
25/06/2018 13:04:20.323,1786,-0.745
25/06/2018 13:04:20.379,1787,-0.745
25/06/2018 13:04:20.435,1787,-0.745
25/06/2018 13:04:20.491,1787,-0.745
25/06/2018 13:04:20.547,1787,-0.745
25/06/2018 13:04:20.603,1788,-0.745
25/06/2018 13:04:20.659,1788,-0.745
25/06/2018 13:04:20.715,1788,-0.745
25/06/2018 13:04:20.771,1789,-0.745
25/06/2018 13:04:20.827,1789,-0.745
25/06/2018 13:04:20.883,1789,-0.745
25/06/2018 13:04:20.939,1790,-0.745
25/06/2018 13:04:20.995,1790,-0.745
25/06/2018 13:04:21.051,1790,0.747
25/06/2018 13:04:21.107,1790,0.747
25/06/2018 13:04:21.163,1790,0.747
25/06/2018 13:04:21.219,1790,0.747
25/06/2018 13:04:21.275,1790,0.747
25/06/2018 13:04:21.331,1789,0.747
25/06/2018 13:04:21.387,1789,0.747
25/06/2018 13:04:21.443,1789,0.747
25/06/2018 13:04:21.499,1788,0.747
25/06/2018 13:04:21.555,1788,0.747
25/06/2018 13:04:21.611,1788,0.747
25/06/2018 13:04:21.667,1787,0.747
25/06/2018 13:04:21.723,1787,0.747
25/06/2018 13:04:21.779,1787,-0.743
25/06/2018 13:04:21.835,1787,-0.743
25/06/2018 13:04:21.891,1786,-0.743
25/06/2018 13:04:21.947,1786,-0.743
25/06/2018 13:04:22.003,1785,-0.743
25/06/2018 13:04:22.059,1785,-0.743
25/06/2018 13:04:22.115,1785,-0.743
25/06/2018 13:04:22.171,1785,-0.743
25/06/2018 13:04:22.227,1785,-0.743
