Timestamp,HR,BR,Temp,Posture,Activity,Acceleration,Battery,BRAmplitude,ECGAmplitude,ECGNoise,XMin,XPeak,YMin,YPeak,ZMin,ZPeak
25/06/2018 13:01:12.443,89,23.9,-3276.8,-31,0.03,0.10,3.746,74.000,0.003160,0.000160,-0.95,-0.83,0.34,0.49,0.16,0.36
25/06/2018 13:01:13.443,89,23.9,-3276.8,-31,0.04,0.07,3.746,68.000,0.003160,0.000160,-0.95,-0.80,0.40,0.49,0.21,0.32
25/06/2018 13:01:14.443,87,21.5,-3276.8,-29,0.05,0.09,3.746,69.000,0.003340,0.000160,-0.97,-0.83,0.38,0.48,0.20,0.33
25/06/2018 13:01:15.443,86,21.5,-3276.8,-29,0.03,0.06,3.746,64.000,0.003340,0.000140,-0.92,-0.84,0.39,0.48,0.20,0.30
25/06/2018 13:01:16.443,85,19.4,-3276.8,-27,0.03,0.08,3.747,58.000,0.003420,0.000140,-0.97,-0.84,0.39,0.46,0.20,0.31
25/06/2018 13:01:17.443,85,19.4,-3276.8,-27,0.02,0.06,3.747,54.000,0.003420,0.000120,-0.96,-0.84,0.39,0.49,0.20,0.25
25/06/2018 13:01:18.443,85,17.4,-3276.8,-27,0.04,0.07,3.747,53.000,0.003180,0.000200,-0.97,-0.84,0.39,0.49,0.20,0.30
25/06/2018 13:01:19.443,85,17.4,-3276.8,-26,0.08,0.18,3.747,50.000,0.003180,0.000260,-0.98,-0.77,0.36,0.48,0.02,0.33
25/06/2018 13:01:20.443,86,16.3,-3276.8,-22,0.23,0.38,3.746,60.000,0.002820,0.000360,-1.19,-0.60,0.21,0.48,-0.15,0.18
25/06/2018 13:01:21.443,87,16.3,-3276.8,-21,0.07,0.24,3.746,69.000,0.002820,0.000280,-1.16,-0.86,0.31,0.43,0.00,0.22
25/06/2018 13:01:22.443,88,15.3,-3276.8,-21,0.03,0.08,3.746,71.000,0.003040,0.000240,-0.97,-0.95,0.32,0.39,0.09,0.20
25/06/2018 13:01:23.443,88,15.3,-3276.8,-22,0.12,0.28,3.747,72.000,0.003040,0.000220,-0.98,-0.86,0.32,0.51,-0.15,0.18
25/06/2018 13:01:24.443,89,14.3,-3276.8,26,0.20,0.31,3.747,78.000,0.003060,0.000200,-0.90,-0.78,0.48,0.57,-0.19,-0.10
25/06/2018 13:01:25.443,89,14.3,-3276.8,-22,0.13,0.21,3.747,80.000,0.003060,0.000180,-1.01,-0.87,0.22,0.51,-0.09,0.12
25/06/2018 13:01:26.443,88,13.8,-3276.8,-19,0.08,0.16,3.747,86.000,0.003060,0.000160,-1.00,-0.78,0.24,0.32,0.01,0.10
25/06/2018 13:01:27.443,88,13.8,-3276.8,-17,0.04,0.08,3.747,91.000,0.003060,0.000160,-1.00,-0.96,0.24,0.31,0.01,0.09
25/06/2018 13:01:28.443,87,13.3,-3276.8,-17,0.03,0.07,3.747,86.000,0.003080,0.000140,-0.98,-0.96,0.25,0.32,0.01,0.13
25/06/2018 13:01:29.443,86,13.3,-3276.8,-17,0.02,0.04,3.747,81.000,0.003080,0.000120,-0.98,-0.95,0.25,0.34,0.02,0.10
25/06/2018 13:01:30.443,84,13.2,-3276.8,-17,0.04,0.07,3.747,72.000,0.003100,0.000100,-0.97,-0.96,0.26,0.34,-0.04,0.06
25/06/2018 13:01:31.443,83,13.2,-3276.8,-17,0.02,0.12,3.747,66.000,0.003100,0.000100,-1.00,-0.78,0.22,0.32,-0.03,0.06
25/06/2018 13:01:32.443,83,13.4,-3276.8,-17,0.01,0.03,3.747,64.000,0.003000,0.000100,-1.00,-0.96,0.26,0.33,-0.02,0.04
25/06/2018 13:01:33.443,83,13.4,-3276.8,-17,0.01,0.03,3.747,59.000,0.003000,0.000120,-1.00,-0.95,0.25,0.32,-0.02,0.04
25/06/2018 13:01:34.443,82,13.5,-3276.8,-15,0.01,0.03,3.747,54.000,0.002960,0.000100,-1.00,-0.95,0.26,0.31,-0.02,0.04
25/06/2018 13:01:35.443,81,13.5,-3276.8,-15,0.01,0.04,3.747,55.000,0.002960,0.000100,-1.00,-0.96,0.25,0.33,-0.02,0.03
25/06/2018 13:01:36.443,81,14.0,-3276.8,-17,0.02,0.07,3.747,49.000,0.002920,0.000100,-0.98,-0.95,0.26,0.37,-0.02,0.09
25/06/2018 13:01:37.443,80,14.0,-3276.8,-15,0.02,0.06,3.747,52.000,0.002920,0.000100,-1.00,-0.96,0.21,0.33,-0.02,0.04
25/06/2018 13:01:38.443,80,14.7,-3276.8,-15,0.02,0.06,3.747,56.000,0.002760,0.000100,-1.01,-0.96,0.21,0.30,-0.02,0.03
25/06/2018 13:01:39.443,81,14.7,-3276.8,14,0.01,0.04,3.747,58.000,0.002760,0.000080,-1.00,-0.96,0.21,0.28,-0.03,0.02
25/06/2018 13:01:40.443,82,14.7,-3276.8,-14,0.02,0.06,3.747,59.000,0.002820,0.000100,-1.00,-0.96,0.22,0.30,-0.01,0.08
25/06/2018 13:01:41.443,84,14.7,-3276.8,-15,0.04,0.10,3.747,54.000,0.002820,0.000100,-1.00,-0.95,0.26,0.32,0.01,0.12
25/06/2018 13:01:42.443,84,15.0,-3276.8,-15,0.04,0.08,3.747,50.000,0.003080,0.000100,-0.98,-0.93,0.24,0.32,0.03,0.13
25/06/2018 13:01:43.443,84,15.0,-3276.8,-15,0.02,0.03,3.747,50.000,0.003080,0.000100,-1.00,-0.96,0.24,0.31,0.01,0.09
25/06/2018 13:01:44.443,84,15.6,-3276.8,-15,0.03,0.10,3.747,46.000,0.003040,0.000100,-0.98,-0.93,0.25,0.32,0.02,0.16
25/06/2018 13:01:45.443,84,15.6,-3276.8,-17,0.02,0.04,3.747,44.000,0.003040,0.000100,-1.00,-0.96,0.25,0.33,0.01,0.12
25/06/2018 13:01:46.443,83,16.2,-3276.8,-15,0.02,0.04,3.747,48.000,0.003200,0.000100,-1.00,-0.96,0.24,0.32,0.01,0.07
25/06/2018 13:01:47.443,83,16.2,-3276.8,-15,0.01,0.03,3.747,43.000,0.003200,0.000100,-1.00,-0.96,0.24,0.30,0.01,0.07
25/06/2018 13:01:48.443,83,16.6,-3276.8,-15,0.01,0.03,3.747,46.000,0.003200,0.000100,-1.01,-0.97,0.24,0.31,0.00,0.06
25/06/2018 13:01:49.443,82,16.6,-3276.8,-15,0.01,0.04,3.747,44.000,0.003200,0.000100,-0.98,-0.96,0.22,0.31,0.01,0.09
25/06/2018 13:01:50.443,82,17.1,-3276.8,-15,0.01,0.02,3.747,41.000,0.003120,0.000080,-1.00,-0.96,0.24,0.28,0.01,0.07
25/06/2018 13:01:51.443,82,17.1,-3276.8,-14,0.01,0.03,3.747,38.000,0.003120,0.000080,-1.00,-0.96,0.22,0.30,-0.01,0.07
25/06/2018 13:01:52.443,82,17.5,-3276.8,-14,0.02,0.04,3.747,35.000,0.003040,0.000080,-1.00,-0.96,0.21,0.27,-0.02,0.03
25/06/2018 13:01:53.443,81,17.5,-3276.8,-14,0.01,0.03,3.747,35.000,0.003040,0.000080,-1.01,-0.96,0.21,0.26,-0.02,0.02
25/06/2018 13:01:54.443,81,17.8,-3276.8,-14,0.03,0.15,3.747,38.000,0.002880,0.000100,-1.00,-0.95,0.21,0.38,-0.02,0.16
25/06/2018 13:01:55.443,82,17.8,-3276.8,-17,0.09,0.18,3.747,39.000,0.002880,0.000140,-1.00,-0.95,0.25,0.38,-0.01,0.19
25/06/2018 13:01:56.443,83,17.8,-3276.8,-15,0.04,0.10,3.747,38.000,0.002800,0.000140,-1.01,-0.96,0.22,0.30,0.02,0.16
25/06/2018 13:01:57.443,84,17.8,-3276.8,-15,0.02,0.04,3.747,44.000,0.002800,0.000140,-1.00,-0.95,0.26,0.32,0.01,0.09
25/06/2018 13:01:58.443,83,17.5,-3276.8,-15,0.02,0.06,3.747,43.000,0.002980,0.000120,-1.00,-0.93,0.24,0.34,0.02,0.12
25/06/2018 13:01:59.443,83,17.5,-3276.8,-15,0.01,0.06,3.747,48.000,0.002980,0.000100,-1.00,-0.95,0.22,0.33,0.01,0.10
25/06/2018 13:02:00.443,81,17.6,-3276.8,-15,0.02,0.03,3.747,54.000,0.003040,0.000100,-1.00,-0.97,0.25,0.32,0.01,0.08
25/06/2018 13:02:01.443,79,17.6,-3276.8,-15,0.02,0.06,3.747,50.000,0.003040,0.000080,-1.00,-0.96,0.24,0.30,0.01,0.10
25/06/2018 13:02:02.443,79,17.3,-3276.8,-15,0.02,0.06,3.747,49.000,0.003040,0.000100,-1.02,-0.96,0.21,0.34,0.00,0.08
25/06/2018 13:02:03.443,78,17.3,-3276.8,-17,0.04,0.12,3.747,61.000,0.003040,0.000100,-1.03,-0.92,0.25,0.34,-0.01,0.16
25/06/2018 13:02:04.443,79,16.8,-3276.8,-15,0.02,0.03,3.747,68.000,0.003060,0.000120,-1.00,-0.96,0.24,0.30,-0.01,0.07
25/06/2018 13:02:05.443,78,16.8,-3276.8,-15,0.01,0.04,3.747,68.000,0.003060,0.000100,-1.00,-0.96,0.22,0.30,0.00,0.06
25/06/2018 13:02:06.443,79,16.3,-3276.8,-15,0.01,0.13,3.747,63.000,0.003020,0.000100,-1.00,-0.78,0.24,0.30,0.00,0.04
25/06/2018 13:02:07.443,78,16.3,-3276.8,-15,0.01,0.03,3.747,59.000,0.003020,0.000080,-1.00,-0.97,0.22,0.28,0.00,0.06
25/06/2018 13:02:08.443,78,15.9,-3276.8,-14,0.01,0.03,3.747,55.000,0.003000,0.000080,-0.98,-0.96,0.22,0.30,0.00,0.07
25/06/2018 13:02:09.443,79,15.9,-3276.8,-14,0.01,0.03,3.747,56.000,0.003000,0.000080,-1.00,-0.96,0.22,0.30,0.00,0.04
25/06/2018 13:02:10.443,78,15.5,-3276.8,-14,0.01,0.03,3.747,51.000,0.003000,0.000080,-1.00,-0.96,0.21,0.28,0.01,0.07
25/06/2018 13:02:11.443,79,15.5,-3276.8,-14,0.01,0.03,3.747,51.000,0.003000,0.000080,-1.01,-0.96,0.21,0.28,0.00,0.06
25/06/2018 13:02:12.443,79,15.2,-3276.8,-14,0.01,0.03,3.747,51.000,0.002920,0.000080,-1.01,-0.96,0.21,0.30,0.00,0.07
25/06/2018 13:02:13.443,78,15.2,-3276.8,-14,0.01,0.03,3.747,47.000,0.002920,0.000080,-1.00,-0.96,0.22,0.28,0.01,0.08
25/06/2018 13:02:14.443,78,15.2,-3276.8,-14,0.01,0.03,3.747,51.000,0.002940,0.000080,-1.01,-0.96,0.22,0.28,0.00,0.06
25/06/2018 13:02:15.443,78,15.2,-3276.8,-14,0.01,0.04,3.747,48.000,0.002940,0.000080,-1.01,-0.96,0.21,0.28,0.01,0.08
25/06/2018 13:02:16.443,78,15.4,-3276.8,-14,0.01,0.03,3.747,46.000,0.003020,0.000080,-1.00,-0.97,0.21,0.28,0.00,0.07
25/06/2018 13:02:17.443,78,15.4,-3276.8,-14,0.01,0.03,3.747,45.000,0.003020,0.000100,-1.00,-0.97,0.21,0.28,0.00,0.07
25/06/2018 13:02:18.443,79,15.7,-3276.8,-14,0.01,0.03,3.747,43.000,0.003040,0.000080,-1.00,-0.96,0.22,0.28,0.01,0.06
25/06/2018 13:02:19.443,79,15.7,-3276.8,-14,0.01,0.03,3.747,45.000,0.003040,0.000080,-1.00,-0.96,0.21,0.28,0.00,0.07
25/06/2018 13:02:20.443,79,15.9,-3276.8,-14,0.01,0.03,3.747,45.000,0.003020,0.000080,-1.00,-0.96,0.22,0.28,0.01,0.07
25/06/2018 13:02:21.443,79,15.9,-3276.8,-14,0.01,0.04,3.747,43.000,0.003020,0.000080,-0.98,-0.96,0.22,0.30,0.01,0.08
25/06/2018 13:02:22.443,79,16.4,-3276.8,-14,0.01,0.02,3.747,40.000,0.002980,0.000080,-1.00,-0.96,0.22,0.27,-0.01,0.06
25/06/2018 13:02:23.443,80,16.4,-3276.8,-14,0.01,0.03,3.747,38.000,0.002980,0.000080,-1.01,-0.97,0.21,0.28,0.00,0.07
25/06/2018 13:02:24.443,79,17.2,-3276.8,-14,0.01,0.04,3.747,39.000,0.002960,0.000080,-1.00,-0.96,0.22,0.28,0.00,0.08
25/06/2018 13:02:25.443,79,17.2,-3276.8,-14,0.01,0.03,3.747,37.000,0.002960,0.000080,-1.01,-0.96,0.22,0.28,0.00,0.06
25/06/2018 13:02:26.443,79,17.8,-3276.8,-14,0.01,0.03,3.747,39.000,0.002960,0.000060,-1.00,-0.96,0.21,0.28,0.00,0.07
25/06/2018 13:02:27.443,79,17.8,-3276.8,-14,0.01,0.02,3.747,37.000,0.002960,0.000060,-1.00,-0.96,0.21,0.27,0.00,0.06
25/06/2018 13:02:28.443,79,18.8,-3276.8,-14,0.01,0.03,3.747,36.000,0.002920,0.000060,-1.00,-0.96,0.21,0.27,0.01,0.07
25/06/2018 13:02:29.443,79,18.8,-3276.8,-14,0.01,0.03,3.747,38.000,0.002920,0.000060,-1.00,-0.97,0.22,0.28,0.00,0.04
25/06/2018 13:02:30.443,79,19.3,-3276.8,-14,0.01,0.03,3.747,37.000,0.002860,0.000080,-1.00,-0.96,0.21,0.28,0.00,0.04
25/06/2018 13:02:31.443,79,19.3,-3276.8,-14,0.03,0.04,3.747,37.000,0.002860,0.000060,-1.01,-0.96,0.21,0.31,0.00,0.08
25/06/2018 13:02:32.443,79,20.0,-3276.8,-14,0.01,0.07,3.747,37.000,0.002820,0.000060,-1.00,-0.95,0.22,0.32,0.00,0.08
25/06/2018 13:02:33.443,79,20.0,-3276.8,-14,0.01,0.03,3.747,36.000,0.002820,0.000060,-1.00,-0.96,0.22,0.28,0.01,0.07
25/06/2018 13:02:34.443,79,20.7,-3276.8,-14,0.01,0.02,3.747,34.000,0.002860,0.000060,-1.00,-0.96,0.22,0.28,0.00,0.04
25/06/2018 13:02:35.443,79,20.7,-3276.8,-14,0.01,0.04,3.747,34.000,0.002860,0.000060,-1.00,-0.96,0.22,0.31,-0.01,0.07
25/06/2018 13:02:36.443,79,21.4,-3276.8,-14,0.01,0.03,3.747,35.000,0.002900,0.000080,-1.01,-0.96,0.22,0.30,0.00,0.07
25/06/2018 13:02:37.443,79,21.4,-3276.8,-14,0.01,0.03,3.747,35.000,0.002900,0.000080,-1.00,-0.96,0.22,0.30,0.00,0.07
25/06/2018 13:02:38.443,79,22.2,-3276.8,-14,0.01,0.03,3.747,34.000,0.002900,0.000060,-1.01,-0.96,0.21,0.30,-0.01,0.07
25/06/2018 13:02:39.443,78,22.2,-3276.8,-14,0.01,0.02,3.747,33.000,0.002900,0.000080,-1.00,-0.96,0.24,0.28,0.00,0.04
25/06/2018 13:02:40.443,78,22.7,-3276.8,-14,0.01,0.03,3.747,32.000,0.002880,0.000060,-1.01,-0.96,0.22,0.30,0.01,0.07
25/06/2018 13:02:41.443,78,22.7,-3276.8,-14,0.01,0.03,3.747,33.000,0.002880,0.000060,-1.01,-0.97,0.21,0.30,0.01,0.06
25/06/2018 13:02:42.443,79,23.1,-3276.8,-14,0.01,0.03,3.747,33.000,0.002860,0.000080,-1.00,-0.97,0.24,0.30,0.01,0.07
25/06/2018 13:02:43.443,79,23.1,-3276.8,-15,0.01,0.06,3.747,35.000,0.002860,0.000060,-1.00,-0.96,0.22,0.30,0.01,0.09
25/06/2018 13:02:44.443,79,23.5,-3276.8,-15,0.02,0.03,3.747,37.000,0.002880,0.000080,-1.00,-0.96,0.24,0.31,0.01,0.07
25/06/2018 13:02:45.443,81,23.5,-3276.8,-15,0.03,0.07,3.747,52.000,0.002880,0.000080,-0.98,-0.95,0.24,0.33,0.00,0.10
25/06/2018 13:02:46.443,81,23.5,-3276.8,-15,0.02,0.06,3.747,50.000,0.002920,0.000080,-0.97,-0.96,0.27,0.33,0.01,0.10
25/06/2018 13:02:47.443,81,23.5,-3276.8,-15,0.01,0.04,3.747,49.000,0.002920,0.000080,-0.98,-0.96,0.22,0.32,0.01,0.07
25/06/2018 13:02:48.443,81,23.6,-3276.8,-15,0.01,0.04,3.747,49.000,0.003000,0.000060,-1.00,-0.96,0.24,0.30,0.01,0.08
25/06/2018 13:02:49.443,80,23.6,-3276.8,-15,0.01,0.03,3.747,51.000,0.003000,0.000060,-1.00,-0.96,0.25,0.31,-0.01,0.04
25/06/2018 13:02:50.443,79,23.6,-3276.8,-15,0.01,0.03,3.747,47.000,0.002980,0.000060,-1.00,-0.96,0.24,0.31,0.00,0.07
25/06/2018 13:02:51.443,79,23.6,-3276.8,-15,0.01,0.04,3.747,50.000,0.002980,0.000060,-1.00,-0.96,0.22,0.31,0.00,0.07
25/06/2018 13:02:52.443,79,23.1,-3276.8,-14,0.01,0.04,3.747,47.000,0.002880,0.000060,-1.00,-0.96,0.21,0.30,0.01,0.06
25/06/2018 13:02:53.443,80,23.1,-3276.8,-14,0.01,0.02,3.747,45.000,0.002880,0.000060,-1.00,-0.96,0.22,0.28,0.00,0.06
25/06/2018 13:02:54.443,80,22.3,-3276.8,-14,0.02,0.04,3.747,43.000,0.002880,0.000060,-1.01,-0.96,0.21,0.30,-0.02,0.03
25/06/2018 13:02:55.443,80,22.3,-3276.8,-14,0.01,0.04,3.747,44.000,0.002880,0.000060,-1.01,-0.97,0.21,0.27,-0.02,0.04
25/06/2018 13:02:56.443,80,21.2,-3276.8,-14,0.01,0.03,3.747,40.000,0.002880,0.000060,-1.01,-0.96,0.22,0.30,-0.01,0.04
25/06/2018 13:02:57.443,80,21.2,-3276.8,-14,0.01,0.03,3.747,37.000,0.002880,0.000060,-1.00,-0.96,0.22,0.30,-0.02,0.03
25/06/2018 13:02:58.443,80,20.3,-3276.8,-14,0.01,0.03,3.747,34.000,0.002860,0.000060,-1.01,-0.97,0.21,0.28,-0.01,0.04
25/06/2018 13:02:59.443,80,20.3,-3276.8,-14,0.01,0.03,3.747,36.000,0.002860,0.000060,-1.00,-0.96,0.21,0.30,-0.01,0.03
25/06/2018 13:03:00.443,80,19.8,-3276.8,-14,0.01,0.03,3.747,34.000,0.002820,0.000060,-1.01,-0.96,0.22,0.30,-0.01,0.03
25/06/2018 13:03:01.443,80,19.8,-3276.8,-14,0.01,0.04,3.747,34.000,0.002820,0.000060,-1.01,-0.97,0.22,0.28,-0.01,0.06
25/06/2018 13:03:02.443,80,19.3,-3276.8,-14,0.01,0.03,3.747,38.000,0.002800,0.000060,-1.00,-0.96,0.22,0.30,-0.02,0.03
25/06/2018 13:03:03.443,80,19.3,-3276.8,-14,0.01,0.03,3.747,34.000,0.002800,0.000060,-1.00,-0.96,0.21,0.30,-0.02,0.04
25/06/2018 13:03:04.443,80,18.9,-3276.8,-14,0.01,0.03,3.747,36.000,0.002840,0.000060,-1.00,-0.96,0.22,0.28,0.00,0.04
25/06/2018 13:03:05.443,79,18.9,-3276.8,-14,0.01,0.03,3.747,39.000,0.002840,0.000060,-1.00,-0.96,0.22,0.30,-0.02,0.04
25/06/2018 13:03:06.443,78,18.5,-3276.8,-14,0.01,0.02,3.747,36.000,0.002840,0.000060,-1.00,-0.96,0.22,0.28,-0.01,0.03
25/06/2018 13:03:07.443,79,18.5,-3276.8,-14,0.01,0.03,3.747,34.000,0.002840,0.000060,-1.00,-0.96,0.21,0.28,-0.01,0.04
25/06/2018 13:03:08.443,80,18.2,-3276.8,-14,0.01,0.03,3.747,35.000,0.002800,0.000060,-1.02,-0.97,0.21,0.27,-0.01,0.06
25/06/2018 13:03:09.443,81,18.2,-3276.8,-14,0.01,0.06,3.747,34.000,0.002800,0.000080,-1.00,-0.96,0.21,0.27,-0.01,0.08
25/06/2018 13:03:10.443,82,18.2,-3276.8,-14,0.01,0.03,3.747,32.000,0.002880,0.000060,-1.00,-0.96,0.21,0.28,0.00,0.04
25/06/2018 13:03:11.443,83,18.2,-3276.8,-14,0.01,0.03,3.747,30.000,0.002880,0.000060,-1.01,-0.96,0.21,0.28,-0.01,0.04
25/06/2018 13:03:12.443,84,18.1,-3276.8,-14,0.01,0.04,3.747,31.000,0.002880,0.000060,-1.00,-0.96,0.21,0.28,-0.03,0.03
25/06/2018 13:03:13.443,83,18.1,-3276.8,-14,0.01,0.03,3.747,30.000,0.002880,0.000060,-1.00,-0.96,0.21,0.28,-0.02,0.03
25/06/2018 13:03:14.443,83,18.4,-3276.8,-14,0.01,0.03,3.747,29.000,0.002800,0.000060,-1.00,-0.96,0.21,0.28,-0.01,0.04
25/06/2018 13:03:15.443,82,18.4,-3276.8,-14,0.01,0.03,3.747,32.000,0.002800,0.000060,-1.00,-0.96,0.21,0.28,-0.02,0.03
25/06/2018 13:03:16.443,81,18.7,-3276.8,-14,0.01,0.03,3.747,29.000,0.002760,0.000060,-1.00,-0.96,0.21,0.27,-0.01,0.03
25/06/2018 13:03:17.443,81,18.7,-3276.8,-13,0.02,0.04,3.747,29.000,0.002760,0.000060,-1.01,-0.97,0.21,0.26,0.00,0.07
25/06/2018 13:03:18.443,80,18.9,-3276.8,-13,0.01,0.03,3.747,26.000,0.002740,0.000060,-1.01,-0.96,0.21,0.27,-0.01,0.03
25/06/2018 13:03:19.443,80,18.9,-3276.8,-13,0.01,0.03,3.747,29.000,0.002740,0.000060,-1.00,-0.96,0.21,0.27,0.00,0.06
25/06/2018 13:03:20.443,81,19.1,-3276.8,-13,0.01,0.03,3.747,30.000,0.002820,0.000060,-1.00,-0.96,0.20,0.26,0.00,0.06
25/06/2018 13:03:21.443,80,19.1,-3276.8,-13,0.01,0.03,3.747,31.000,0.002820,0.000060,-1.01,-0.96,0.21,0.27,-0.01,0.04
25/06/2018 13:03:22.443,80,19.0,-3276.8,-13,0.01,0.03,3.747,39.000,0.002940,0.000080,-1.01,-0.96,0.21,0.27,0.00,0.06
25/06/2018 13:03:23.443,81,19.0,-3276.8,-13,0.03,0.06,3.747,56.000,0.002940,0.000080,-1.00,-0.97,0.21,0.27,0.02,0.10
25/06/2018 13:03:24.443,79,18.6,-3276.8,-13,0.01,0.04,3.747,55.000,0.002980,0.000080,-1.01,-0.96,0.21,0.27,0.01,0.09
25/06/2018 13:03:25.443,78,18.6,-3276.8,-13,0.01,0.03,3.747,50.000,0.002980,0.000080,-1.01,-0.96,0.21,0.27,0.00,0.07
25/06/2018 13:03:26.443,77,18.5,-3276.8,-14,0.01,0.03,3.747,50.000,0.003020,0.000060,-1.00,-0.96,0.21,0.28,-0.01,0.06
25/06/2018 13:03:27.443,76,18.5,-3276.8,-14,0.01,0.03,3.747,53.000,0.003020,0.000060,-1.00,-0.97,0.21,0.27,-0.01,0.03
25/06/2018 13:03:28.443,77,18.2,-3276.8,-14,0.01,0.02,3.747,50.000,0.002820,0.000040,-1.01,-0.97,0.21,0.26,0.00,0.04
25/06/2018 13:03:29.443,77,18.2,-3276.8,-14,0.01,0.03,3.747,52.000,0.002820,0.000060,-1.00,-0.96,0.21,0.26,-0.01,0.04
25/06/2018 13:03:30.443,78,17.6,-3276.8,-14,0.01,0.03,3.747,53.000,0.002740,0.000060,-1.01,-0.96,0.21,0.27,-0.01,0.03
25/06/2018 13:03:31.443,78,17.6,-3276.8,-14,0.01,0.09,3.747,49.000,0.002740,0.000060,-1.00,-0.96,0.21,0.27,-0.01,0.18
25/06/2018 13:03:32.443,78,17.0,-3276.8,-14,0.01,0.03,3.747,49.000,0.002860,0.000040,-1.00,-0.96,0.21,0.28,-0.01,0.03
25/06/2018 13:03:33.443,77,17.0,-3276.8,-14,0.01,0.02,3.747,48.000,0.002860,0.000040,-1.01,-0.98,0.21,0.27,0.00,0.04
25/06/2018 13:03:34.443,77,16.2,-3276.8,-13,0.01,0.04,3.747,43.000,0.002740,0.000060,-1.01,-0.97,0.21,0.26,0.00,0.07
25/06/2018 13:03:35.443,77,16.2,-3276.8,-14,0.01,0.03,3.747,42.000,0.002740,0.000040,-1.01,-0.97,0.21,0.28,-0.01,0.04
25/06/2018 13:03:36.443,77,15.8,-3276.8,-13,0.01,0.03,3.747,42.000,0.002760,0.000060,-1.01,-0.96,0.21,0.27,-0.01,0.04
25/06/2018 13:03:37.443,78,15.8,-3276.8,-13,0.01,0.03,3.747,39.000,0.002760,0.000060,-1.01,-0.96,0.21,0.28,-0.01,0.03
25/06/2018 13:03:38.443,78,15.4,-3276.8,-13,0.01,0.03,3.747,38.000,0.002840,0.000060,-1.00,-0.96,0.21,0.27,-0.02,0.03
25/06/2018 13:03:39.443,78,15.4,-3276.8,-13,0.01,0.03,3.747,37.000,0.002840,0.000060,-1.00,-0.97,0.21,0.27,-0.01,0.03
25/06/2018 13:03:40.443,79,15.1,-3276.8,-13,0.01,0.02,3.747,37.000,0.002880,0.000060,-1.01,-0.96,0.21,0.27,-0.02,0.03
25/06/2018 13:03:41.443,79,15.1,-3276.8,-13,0.01,0.02,3.747,37.000,0.002880,0.000060,-1.00,-0.97,0.21,0.26,-0.02,0.03
25/06/2018 13:03:42.443,79,14.8,-3276.8,-13,0.01,0.03,3.747,35.000,0.002880,0.000060,-1.01,-0.96,0.21,0.27,-0.02,0.04
25/06/2018 13:03:43.443,80,14.8,-3276.8,-13,0.01,0.03,3.747,36.000,0.002880,0.000040,-1.01,-0.97,0.21,0.28,-0.01,0.03
25/06/2018 13:03:44.443,80,14.8,-3276.8,-13,0.01,0.03,3.747,35.000,0.002840,0.000060,-1.00,-0.97,0.21,0.26,-0.03,0.04
25/06/2018 13:03:45.443,80,14.8,-3276.8,-13,0.01,0.03,3.747,33.000,0.002840,0.000060,-1.00,-0.97,0.20,0.27,-0.01,0.02
25/06/2018 13:03:46.443,79,14.8,-3276.8,-13,0.01,0.03,3.747,29.000,0.002800,0.000060,-1.01,-0.96,0.21,0.27,-0.02,0.03
25/06/2018 13:03:47.443,79,14.8,-3276.8,-13,0.01,0.03,3.747,29.000,0.002800,0.000060,-1.01,-0.96,0.21,0.27,-0.02,0.02
25/06/2018 13:03:48.443,79,15.1,-3276.8,-13,0.01,0.02,3.747,27.000,0.002760,0.000060,-1.01,-0.97,0.21,0.25,-0.02,0.03
25/06/2018 13:03:49.443,79,15.1,-3276.8,-13,0.01,0.03,3.747,29.000,0.002760,0.000060,-1.00,-0.96,0.21,0.27,-0.02,0.02
25/06/2018 13:03:50.443,79,15.4,-3276.8,-13,0.01,0.03,3.747,27.000,0.002760,0.000060,-1.00,-0.96,0.21,0.28,-0.01,0.03
25/06/2018 13:03:51.443,79,15.4,-3276.8,-13,0.01,0.03,3.747,28.000,0.002760,0.000060,-1.01,-0.97,0.21,0.27,-0.02,0.04
25/06/2018 13:03:52.443,79,16.0,-3276.8,-13,0.01,0.02,3.747,29.000,0.002760,0.000060,-1.01,-0.97,0.21,0.26,-0.02,0.03
25/06/2018 13:03:53.443,79,16.0,-3276.8,-13,0.01,0.02,3.747,28.000,0.002760,0.000060,-1.01,-0.97,0.21,0.26,-0.02,0.03
25/06/2018 13:03:54.443,80,16.8,-3276.8,-13,0.01,0.03,3.747,29.000,0.002760,0.000040,-1.00,-0.97,0.21,0.27,-0.01,0.03
25/06/2018 13:03:55.443,79,16.8,-3276.8,-13,0.01,0.02,3.747,30.000,0.002760,0.000060,-1.01,-0.96,0.21,0.26,-0.02,0.03
25/06/2018 13:03:56.443,79,17.2,-3276.8,-13,0.01,0.03,3.747,32.000,0.002840,0.000060,-1.01,-0.97,0.21,0.26,-0.01,0.04
25/06/2018 13:03:57.443,79,17.2,-3276.8,-13,0.01,0.02,3.747,31.000,0.002840,0.000040,-1.00,-0.96,0.21,0.27,-0.02,0.04
25/06/2018 13:03:58.443,79,17.6,-3276.8,-13,0.01,0.02,3.747,30.000,0.002840,0.000060,-1.00,-0.96,0.21,0.27,-0.02,0.04
25/06/2018 13:03:59.443,80,17.6,-3276.8,-13,0.01,0.02,3.747,30.000,0.002840,0.000060,-1.01,-0.97,0.21,0.26,-0.02,0.03
