"CovertedTime","Time","NR_Perspiration","Perspiration","Session","EDA","HR"
2018-08-08 11:15:48,348,0.00368248504883986,0.00410421635714286,"BaselineWriting",0.7027205,93.15
2018-08-08 11:15:49,349,0.00368462789878705,0.00313059845454545,"BaselineWriting",0.66975775,93.23
2018-08-08 11:15:50,350,0.00368671733060358,0.0031980936,"BaselineWriting",0.70624075,93.25
2018-08-08 11:15:51,351,0.00368897529307039,0.00313220653333333,"BaselineWriting",0.594552,93.45
2018-08-08 11:15:52,352,0.00369114346362089,0.003245754625,"BaselineWriting",0.75456425,93.63
2018-08-08 11:15:53,353,0.00369309552766828,0.00312850385714286,"BaselineWriting",0.72864225,93.93
2018-08-08 11:15:54,354,0.0036948486105003,0.00377471966666667,"BaselineWriting",0.8745735,94.22
2018-08-08 11:15:55,355,0.00369658473102648,0.003816147875,"BaselineWriting",0.85473175,94.48
2018-08-08 11:15:56,356,0.0036982309708759,0.0039647213125,"BaselineWriting",0.76800525,94.8
2018-08-08 11:15:57,357,0.00369972824574504,0.004014423125,"BaselineWriting",0.68767925,95.1
2018-08-08 11:15:58,358,0.00370111269203064,0.00366818694117647,"BaselineWriting",0.70976075,95.38
2018-08-08 11:15:59,359,0.00370226500291931,0.004248747,"BaselineWriting",0.69695975,95.65
2018-08-08 11:16:00,360,0.00370323106045855,0.0049459016875,"BaselineWriting",0.7046405,95.92
2018-08-08 11:16:01,361,0.00370405170987263,0.00436767592857143,"BaselineWriting",0.6803185,96.15
2018-08-08 11:16:02,362,0.00370469540197396,0.00566363326666667,"BaselineWriting",0.69664,96.37
2018-08-08 11:16:03,363,0.0037051489411457,0.00404286845454545,"BaselineWriting",0.6521565,96.58
2018-08-08 11:16:04,364,0.00370545294060382,0.00426305761538462,"BaselineWriting",0.62303425,96.78
2018-08-08 11:16:05,365,0.00370567428017497,0.0036167906875,"BaselineWriting",0.686079,96.97
2018-08-08 11:16:06,366,0.00370574161904393,0.00364983063636364,"BaselineWriting",0.681279,97.1
2018-08-08 11:16:07,367,0.00370565727799694,0.004217867625,"BaselineWriting",0.70144025,97.2
2018-08-08 11:16:08,368,0.00370536234182509,0.00388954517647059,"BaselineWriting",0.74496325,97.28
2018-08-08 11:16:09,369,0.0037049111170882,0.00482373246153846,"BaselineWriting",0.76896525,97.37
2018-08-08 11:16:10,370,0.00370429840576536,0.0043699094375,"BaselineWriting",0.73984325,97.42
2018-08-08 11:16:11,371,0.00370358633289079,0.00397075818181818,"BaselineWriting",0.76384525,97.45
2018-08-08 11:16:12,372,0.00370282931800785,0.00432698592307692,"BaselineWriting",0.75840475,97.48
2018-08-08 11:16:13,373,0.00370180801888022,0.00344929006666667,"BaselineWriting",0.752644,97.48
2018-08-08 11:16:14,374,0.00370064536232522,0.003603924,"BaselineWriting",0.74592375,97.43
2018-08-08 11:16:15,375,0.00369953733368154,0.00347532063636364,"BaselineWriting",0.720642,97.4
2018-08-08 11:16:16,376,0.00369838074857272,0.00418157475,"BaselineWriting",0.725122,97.35
2018-08-08 11:16:17,377,0.00369713859918245,0.00346840090909091,"BaselineWriting",0.721282,97.3
2018-08-08 11:16:18,378,0.00369569258212568,0.00409801542857143,"BaselineWriting",0.737923,97.25
2018-08-08 11:16:19,379,0.00369383881503583,0.0050524165,"BaselineWriting",0.75008375,97.23
2018-08-08 11:16:20,380,0.00369173259941166,0.0040379219375,"BaselineWriting",0.7302425,97.22
2018-08-08 11:16:21,381,0.00368965167692266,0.0041382285,"BaselineWriting",0.81504875,97.23
2018-08-08 11:16:22,382,0.00368740717294968,0.00382162194117647,"BaselineWriting",0.87329325,97.27
2018-08-08 11:16:23,383,0.003684862903305,0.00464797211764706,"BaselineWriting",0.82464975,97.28
2018-08-08 11:16:24,384,0.00368233563435934,0.003753681375,"BaselineWriting",0.7955275,97.28
2018-08-08 11:16:25,385,0.00367977975782688,0.00419662764705882,"BaselineWriting",0.787207,97.27
2018-08-08 11:16:26,386,0.00367730301749231,0.004604705,"BaselineWriting",0.78464675,97.25
2018-08-08 11:16:27,387,0.00367531156049471,0.00409968045454545,"BaselineWriting",0.778246,97.23
2018-08-08 11:16:28,388,0.00367365522781101,0.003967115,"BaselineWriting",0.773446,97.25
2018-08-08 11:16:29,389,0.00367203544402047,0.004148152,"BaselineWriting",0.771526,97.25
2018-08-08 11:16:30,390,0.00367053219430316,0.0036043332,"BaselineWriting",0.767365,97.25
2018-08-08 11:16:31,391,0.00366881324653402,0.00332183346666667,"BaselineWriting",0.76064475,97.25
2018-08-08 11:16:32,392,0.00366674010254319,0.00285926111764706,"BaselineWriting",0.79552725,97.23
2018-08-08 11:16:33,393,0.00366477859769888,0.003528134375,"BaselineWriting",0.7990475,97.22
2018-08-08 11:16:34,394,0.00366322535913284,0.003434248,"BaselineWriting",0.8224095,97.2
2018-08-08 11:16:35,395,0.00366185839844996,0.0036036761875,"BaselineWriting",0.82080925,97.2
2018-08-08 11:16:36,396,0.00366064408559272,0.003551701,"BaselineWriting",0.7952075,97.22
2018-08-08 11:16:37,397,0.00365965690454685,0.00305500375,"BaselineWriting",0.681599,97.22
2018-08-08 11:16:38,398,0.00365885698204551,0.002993685375,"BaselineWriting",0.78464675,97.28
2018-08-08 11:16:39,399,0.00365832734803022,0.003992517125,"BaselineWriting",0.71616125,97.4
2018-08-08 11:16:40,400,0.0036580665051344,0.00321480964705882,"BaselineWriting",0.79424725,97.53
2018-08-08 11:16:41,401,0.0036580380753645,0.0026869222,"BaselineWriting",0.7820865,97.72
2018-08-08 11:16:42,402,0.00365812130042081,0.00402858230769231,"BaselineWriting",0.785287,97.87
2018-08-08 11:16:43,403,0.00365840006539274,0.00242377246666667,"BaselineWriting",0.77696575,97.97
2018-08-08 11:16:44,404,0.00365889490849214,0.0028415004,"BaselineWriting",0.7827265,98.07
2018-08-08 11:16:45,405,0.00365952347541943,0.00282547738461538,"BaselineWriting",0.84353125,98.18
2018-08-08 11:16:46,406,0.00366036014081051,0.00402140929411765,"BaselineWriting",0.72224175,98.22
2018-08-08 11:16:47,407,0.00366143250829008,0.00313411725,"BaselineWriting",0.78528675,98.25
2018-08-08 11:16:48,408,0.00366244090220513,0.00313552616666667,"BaselineWriting",0.908176,98.33
2018-08-08 11:16:49,409,0.00366347544337363,0.0032886744,"BaselineWriting",0.9885025,98.42
2018-08-08 11:16:50,410,0.00366470039969255,0.004047771625,"BaselineWriting",0.93953825,98.6
2018-08-08 11:16:51,411,0.0036659668746899,0.0043510899375,"BaselineWriting",0.95073925,98.58
2018-08-08 11:16:52,412,0.00366693156536746,0.00280529033333333,"BaselineWriting",0.96354025,98.55
2018-08-08 11:16:53,413,0.0036676690092231,0.00422247927272727,"BaselineWriting",0.815369,98.38
2018-08-08 11:16:54,414,0.0036685638313443,0.00437555473333333,"BaselineWriting",0.9164965,98.23
2018-08-08 11:16:55,415,0.00366937233782912,0.00421657727272727,"BaselineWriting",0.8800135,98.08
2018-08-08 11:16:56,416,0.00366996761180349,0.00472659745454546,"BaselineWriting",0.866573,97.87
2018-08-08 11:16:57,417,0.00367056572841955,0.0044106541875,"BaselineWriting",0.84769125,97.63
2018-08-08 11:16:58,418,0.00367102633592407,0.00625183408333333,"BaselineWriting",0.83521025,97.45
2018-08-08 11:16:59,419,0.00367124670344035,0.00450238377777778,"BaselineWriting",0.80960875,97.28
2018-08-08 11:17:00,420,0.0036713452347264,0.00419321327272727,"BaselineWriting",0.8086485,97.12
2018-08-08 11:17:01,421,0.00367130525127801,0.00436160646666667,"BaselineWriting",0.800968,96.97
2018-08-08 11:17:02,422,0.00367102056833572,0.0040245496,"BaselineWriting",0.799688,96.82
2018-08-08 11:17:03,423,0.00367041323593241,0.004228603,"BaselineWriting",0.80736825,96.68
2018-08-08 11:17:04,424,0.00366952944115932,0.00419711035714286,"BaselineWriting",0.799688,96.57
2018-08-08 11:17:05,425,0.0036685542326701,0.00438404033333333,"BaselineWriting",0.800968,96.43
2018-08-08 11:17:06,426,0.00366736208434344,0.00419888221428571,"BaselineWriting",0.79648725,96.35
2018-08-08 11:17:07,427,0.00366584799924065,0.00396616171428571,"BaselineWriting",0.78880675,96.28
2018-08-08 11:17:08,428,0.00366416599754532,0.00481691646153846,"BaselineWriting",0.800648,96.25
2018-08-08 11:17:09,429,0.00366234503615109,0.00330998761538462,"BaselineWriting",0.83201025,96.25
2018-08-08 11:17:10,430,0.00366008941143476,0.0046466793125,"BaselineWriting",0.82208975,96.23
2018-08-08 11:17:11,431,0.00365726020060465,0.00415868705882353,"BaselineWriting",0.802248,96.22
2018-08-08 11:17:12,432,0.00365466208581383,0.00372085172727273,"BaselineWriting",0.8102485,96.17
2018-08-08 11:17:13,433,0.00365218870737831,0.00376912064285714,"BaselineWriting",0.85889225,96.13
2018-08-08 11:17:14,434,0.00364895133664615,0.00352334358823529,"BaselineWriting",0.844171,96.12
2018-08-08 11:17:15,435,0.00364521389732489,0.00343932376470588,"BaselineWriting",0.8208095,96.08
2018-08-08 11:17:16,436,0.0036414282849057,0.0050954255,"BaselineWriting",0.8336105,96.05
2018-08-08 11:17:17,437,0.00363763838197587,0.002935681875,"BaselineWriting",0.8233695,96.02
2018-08-08 11:17:18,438,0.00363376286726277,0.0034740869375,"BaselineWriting",0.8102485,96.03
2018-08-08 11:17:19,439,0.00362983281624812,0.0033684176875,"BaselineWriting",0.802248,96.05
2018-08-08 11:17:20,440,0.00362649753098456,0.00411725127272727,"BaselineWriting",0.8115285,96.08
2018-08-08 11:17:21,441,0.00362365734586915,0.00482340141666667,"BaselineWriting",0.84225125,96.07
2018-08-08 11:17:22,442,0.00362046424011962,0.00371737192857143,"BaselineWriting",0.72000175,96.05
2018-08-08 11:17:23,443,0.00361694435225878,0.00350263313333333,"BaselineWriting",0.80000775,96
2018-08-08 11:17:24,444,0.00361337310697059,0.0039947956,"BaselineWriting",0.80544825,95.95
2018-08-08 11:17:25,445,0.00361001217151257,0.00390275092857143,"BaselineWriting",0.78816675,95.87
2018-08-08 11:17:26,446,0.00360731353900207,0.0039124965,"BaselineWriting",0.87361325,95.75
2018-08-08 11:17:27,447,0.00360492232937391,0.00360447491666667,"BaselineWriting",0.856012,95.63
2018-08-08 11:17:28,448,0.00360261423232249,0.0031806469,"BaselineWriting",0.75456425,95.52
2018-08-08 11:17:29,449,0.00360059938883194,0.0032843832,"BaselineWriting",0.85825225,95.4
2018-08-08 11:17:30,450,0.00359820652163965,0.00354521653333333,"BaselineWriting",0.83777075,95.28
2018-08-08 11:17:31,451,0.00359560822353955,0.00378509307142857,"BaselineWriting",0.83105,95.17
2018-08-08 11:17:32,452,0.00359353797375043,0.00301029072727273,"BaselineWriting",0.82625,95.08
2018-08-08 11:17:33,453,0.00359186018492122,0.00380172536363636,"BaselineWriting",0.818249,95.03
2018-08-08 11:17:34,454,0.00358999932779365,0.003392573625,"BaselineWriting",0.815049,94.98
2018-08-08 11:17:35,455,0.00358807425580337,0.0030407624375,"BaselineWriting",0.816009,94.95
2018-08-08 11:17:36,456,0.00358660802034732,0.00341554369230769,"BaselineWriting",0.814409,94.93
2018-08-08 11:17:37,457,0.00358557100654206,0.00321194658333333,"BaselineWriting",0.812169,94.9
2018-08-08 11:17:38,458,0.00358467107372055,0.0028822768125,"BaselineWriting",0.80672825,94.87
2018-08-08 11:17:39,459,0.00358396965450982,0.0033720919375,"BaselineWriting",0.6361555,94.83
2018-08-08 11:17:40,460,0.0035836291837446,0.00259445575,"BaselineWriting",0.80704825,94.78
2018-08-08 11:17:41,461,0.00358365055532567,0.004034760375,"BaselineWriting",0.82304975,94.72
2018-08-08 11:17:42,462,0.0035839575084453,0.00316884933333333,"BaselineWriting",0.818249,94.67
2018-08-08 11:17:43,463,0.00358449416929195,0.00288726078571429,"BaselineWriting",0.80896875,94.63
2018-08-08 11:17:44,464,0.00358525356681115,0.00298305125,"BaselineWriting",0.802248,94.57
2018-08-08 11:17:45,465,0.0035860701259408,0.003239932,"BaselineWriting",0.81216875,94.48
2018-08-08 11:17:46,466,0.0035871943868905,0.0036160398,"BaselineWriting",0.7984075,94.4
2018-08-08 11:17:47,467,0.00358849746418587,0.0036154645,"BaselineWriting",0.788167,94.32
2018-08-08 11:17:48,468,0.00358973999520748,0.00291344109090909,"BaselineWriting",0.7948875,94.23
2018-08-08 11:17:49,469,0.00359152224969481,0.0034023866875,"BaselineWriting",0.763205,94.15
2018-08-08 11:17:50,470,0.00359387249254244,0.003838434,"BaselineWriting",0.7180815,94.05
2018-08-08 11:17:51,471,0.00359646646365518,0.003386175375,"BaselineWriting",0.86369275,93.95
2018-08-08 11:17:52,472,0.00359891289555655,0.00320276125,"BaselineWriting",0.81728925,93.88
2018-08-08 11:17:53,473,0.00360094311169876,0.0034748368,"BaselineWriting",0.868813,93.82
2018-08-08 11:17:54,474,0.00360335649789025,0.0034350246,"BaselineWriting",0.842251,93.75
2018-08-08 11:17:55,475,0.0036063735270071,0.00376654226666667,"BaselineWriting",0.83265025,93.68
2018-08-08 11:17:56,476,0.00360961316685194,0.0037685984375,"BaselineWriting",0.8454515,93.65
2018-08-08 11:17:57,477,0.0036130609384058,0.004990441125,"BaselineWriting",0.88993475,93.63
2018-08-08 11:17:58,478,0.00361658902587632,0.003800680125,"BaselineWriting",0.935698,93.6
2018-08-08 11:17:59,479,0.00362005951905815,0.00378878566666667,"BaselineWriting",0.9123365,93.57
2018-08-08 11:18:00,480,0.003622880845025,0.0035019823,"BaselineWriting",0.90337575,93.57
2018-08-08 11:18:01,481,0.0036258239044427,0.0038206363125,"BaselineWriting",0.96482025,93.62
2018-08-08 11:18:02,482,0.00362943961926806,0.0036329280625,"BaselineWriting",0.9545795,93.67
2018-08-08 11:18:03,483,0.00363269399016535,0.00363113007692308,"BaselineWriting",0.92289725,93.72
2018-08-08 11:18:04,484,0.00363568915091219,0.0044142825,"BaselineWriting",0.908176,93.77
2018-08-08 11:18:05,485,0.00363863917443436,0.00522337846153846,"BaselineWriting",0.896335,93.83
2018-08-08 11:18:06,486,0.00364142503000161,0.00458092092307692,"BaselineWriting",0.98722225,93.87
2018-08-08 11:18:07,487,0.00364435162238016,0.0033344156,"BaselineWriting",1.10634025,93.88
2018-08-08 11:18:08,488,0.00364729103781437,0.00288225035714286,"BaselineWriting",1.0586565,93.87
2018-08-08 11:18:09,489,0.0036501195877404,0.00281190966666667,"BaselineWriting",0.9930515,93.78
2018-08-08 11:18:10,490,0.00365300494711908,0.0036396640625,"BaselineWriting",0.95720875,93.8
2018-08-08 11:18:11,491,0.00365556257557193,0.00395275946153846,"BaselineWriting",0.9271265,93.78
2018-08-08 11:18:12,492,0.00365795943967877,0.0032921370625,"BaselineWriting",0.918806,93.75
2018-08-08 11:18:13,493,0.0036604090908453,0.004091895375,"BaselineWriting",0.90440475,93.7
2018-08-08 11:18:14,494,0.00366263197601684,0.0048068796875,"BaselineWriting",0.9114455,93.67
2018-08-08 11:18:15,495,0.00366460925895759,0.0042212131875,"BaselineWriting",1.022814,93.62
2018-08-08 11:18:16,496,0.00366627515523417,0.00386044566666667,"BaselineWriting",0.9920915,93.58
2018-08-08 11:18:17,497,0.0036677152941895,0.00475095764705882,"BaselineWriting",0.8563495,93.42
2018-08-08 11:18:18,498,0.00366889723081133,0.003518206375,"BaselineWriting",0.98338175,93.25
2018-08-08 11:18:19,499,0.00366973065246854,0.0035832631875,"BaselineWriting",0.96226025,93.08
2018-08-08 11:18:20,500,0.00367022809972388,0.005187206,"BaselineWriting",0.945299,92.93
2018-08-08 11:18:21,501,0.00367043585838131,0.00502747288235294,"BaselineWriting",0.93697825,92.8
2018-08-08 11:18:22,502,0.00367031637476461,0.00400077758823529,"BaselineWriting",0.92769775,92.65
2018-08-08 11:18:23,503,0.00366984813814529,0.004194882375,"BaselineWriting",0.842891,92.55
2018-08-08 11:18:24,504,0.00366902987717881,0.00454973417647059,"BaselineWriting",0.917777,92.47
2018-08-08 11:18:25,505,0.00366787391789884,0.0042814556875,"BaselineWriting",0.92321725,92.4
2018-08-08 11:18:26,506,0.00366632973749705,0.00404276483333333,"BaselineWriting",0.9260975,92.37
2018-08-08 11:18:27,507,0.00366438872577691,0.00487478,"BaselineWriting",0.9024155,92.33
2018-08-08 11:18:28,508,0.00366224073603667,0.0035112485625,"BaselineWriting",1.06695975,92.3
2018-08-08 11:18:29,509,0.00365987568611741,0.0029422014375,"BaselineWriting",0.9508085,92.28
2018-08-08 11:18:30,510,0.00365716107130578,0.00370464317647059,"BaselineWriting",0.96264925,92.27
2018-08-08 11:18:31,511,0.0036539955023348,0.00386781766666667,"BaselineWriting",0.87560275,92.25
2018-08-08 11:18:32,512,0.0036505566835963,0.00403543052941176,"BaselineWriting",0.94696825,92.27
2018-08-08 11:18:33,513,0.00364707906722726,0.003807052125,"BaselineWriting",0.9130455,92.28
2018-08-08 11:18:34,514,0.00364361892425177,0.00390708726666667,"BaselineWriting",0.85160075,92.28
2018-08-08 11:18:35,515,0.00363986237637351,0.00389342294117647,"BaselineWriting",0.97160975,92.27
2018-08-08 11:18:36,516,0.00363581258039651,0.003744239875,"BaselineWriting",0.81543825,92.2
2018-08-08 11:18:37,517,0.00363172577750932,0.00377136875,"BaselineWriting",0.98057075,92.15
2018-08-08 11:18:38,518,0.00362830315069901,0.0036255325,"BaselineWriting",0.891924,92.08
2018-08-08 11:18:39,519,0.00362519856195218,0.00406980361538462,"BaselineWriting",0.958489,92.03
2018-08-08 11:18:40,520,0.00362105581654826,0.00438659105882353,"BaselineWriting",0.932247,91.98
2018-08-08 11:18:41,521,0.00361639304681023,0.00386120725,"BaselineWriting",0.920086,91.95
2018-08-08 11:18:42,522,0.00361163059269703,0.003991101,"BaselineWriting",0.9172055,91.93
2018-08-08 11:18:43,523,0.00360663827393754,0.00384266423529412,"BaselineWriting",0.91208525,91.93
2018-08-08 11:18:44,524,0.00360172667734325,0.0039160011875,"BaselineWriting",0.909205,91.97
2018-08-08 11:18:45,525,0.00359676673792083,0.00314196323529412,"BaselineWriting",0.90280475,92.02
2018-08-08 11:18:46,526,0.0035923832126832,0.00379899116666667,"BaselineWriting",0.8192785,92.07
2018-08-08 11:18:47,527,0.00358798855492297,0.00350577405882353,"BaselineWriting",0.9287265,92.1
2018-08-08 11:18:48,528,0.00358299167884466,0.0038430609375,"BaselineWriting",0.920406,92.1
2018-08-08 11:18:49,529,0.00357816788229001,0.004263332,"BaselineWriting",0.909205,92.1
2018-08-08 11:18:50,530,0.00357323576591915,0.00316585864705882,"BaselineWriting",0.90152475,92.12
2018-08-08 11:18:51,531,0.0035683663962954,0.003221868125,"BaselineWriting",0.89800425,92.13
2018-08-08 11:18:52,532,0.00356372558216308,0.00393039475,"BaselineWriting",0.892244,92.15
2018-08-08 11:18:53,533,0.00355918419398726,0.0039042428125,"BaselineWriting",0.908885,92.18
2018-08-08 11:18:54,534,0.00355476220113086,0.00361896875,"BaselineWriting",0.9130455,92.23
2018-08-08 11:18:55,535,0.00355047959482075,0.0034092489375,"BaselineWriting",0.91112525,92.32
2018-08-08 11:18:56,536,0.00354623105748057,0.00404714376470588,"BaselineWriting",0.89864425,92.4
2018-08-08 11:18:57,537,0.00354205235574777,0.004041806,"BaselineWriting",0.8871235,92.48
2018-08-08 11:18:58,538,0.0035382098589911,0.0033783479375,"BaselineWriting",0.8772025,92.53
2018-08-08 11:18:59,539,0.00353470490012084,0.0029249024375,"BaselineWriting",0.8759225,92.55
2018-08-08 11:19:00,540,0.00353133583506067,0.00313026694117647,"BaselineWriting",0.87976275,92.55
2018-08-08 11:19:01,541,0.00352822749641857,0.00270402875,"BaselineWriting",0.8736825,92.48
2018-08-08 11:19:02,542,0.00352555944128564,0.00331777986666667,"BaselineWriting",0.8624815,92.45
2018-08-08 11:19:03,543,0.00352314770691762,0.00351881575,"BaselineWriting",0.85224075,92.4
2018-08-08 11:19:04,544,0.00352086713447788,0.00266502394117647,"BaselineWriting",0.84616025,92.37
2018-08-08 11:19:05,545,0.00351893914019657,0.00321677993333333,"BaselineWriting",0.84008,92.37
2018-08-08 11:19:06,546,0.00351739471111041,0.0033780096,"BaselineWriting",0.830159,92.38
2018-08-08 11:19:07,547,0.00351614054687523,0.00271816642857143,"BaselineWriting",0.824719,92.43
2018-08-08 11:19:08,548,0.00351521493088833,0.00392395716666667,"BaselineWriting",0.8404,92.48
2018-08-08 11:19:09,549,0.00351455354181441,0.00280329,"BaselineWriting",0.828559,92.53
2018-08-08 11:19:10,550,0.00351396938174769,0.0037868115,"BaselineWriting",0.81927825,92.52
2018-08-08 11:19:11,551,0.00351352368408179,0.0032771705,"BaselineWriting",0.81863825,92.53
2018-08-08 11:19:12,552,0.0035133466600763,0.003881628,"BaselineWriting",0.817998,92.57
2018-08-08 11:19:13,553,0.00351345153260554,0.00320778447058824,"BaselineWriting",0.80775725,92.62
2018-08-08 11:19:14,554,0.00351380500707703,0.00341269833333333,"BaselineWriting",0.803917,92.67
2018-08-08 11:19:15,555,0.00351428829064733,0.00287769616666667,"BaselineWriting",0.79463625,92.72
2018-08-08 11:19:16,556,0.00351491232510268,0.00339172392857143,"BaselineWriting",0.79367625,92.75
2018-08-08 11:19:17,557,0.00351587924327883,0.00412434988888889,"BaselineWriting",0.79783675,92.9
2018-08-08 11:19:18,558,0.003517123644784,0.003298880125,"BaselineWriting",0.789516,92.98
